4510 Five Lakes Rd., North Branch
200 North Barrie Rd., Bad Axe
2020 Union Street, Ubly
2203 Wildner Road, Sebewaing Township
7166 Main St., Owendale
6609 Vine Street, Caseville
4868 Seeger St., Cass City
2633 Black River Street, Deckerville
191 East Pinetree Lane, Sandusky
301 North Hooper St., Caro
3051 Moore Street, Marlette
100 North Goetze Road, Carsonville
2800 North Thomas Road, Fairgrove Township
525 East Genesee Street, Frankenmuth
220 Athletic Street, Vassar
6250 Fulton Street, Mayville
8780 Dean Drive, Millington
5461 Peck Road, Croswell
4400 2nd Street, Brown City
247 School Drive, Yale
402 South 5th Street, Harbor Beach
5790 State St., Kingston
